time,latitude,longitude,mag,id,date,prep_zone_in,prep_zone_out,dist,sonde,sonde_lat,sonde_lon
16:01:07.170000,42.825,139.28799999999998,6.0,usp0005w1z,1993-07-12,380.1893963205613,760.3787926411226,343.3343128834106,WK545,45.39,141.68
14:45:05.570000,43.123999999999995,139.183,6.3,usp0005w1f,1993-07-12,511.6818355403078,1023.3636710806156,321.1537246712835,WK545,45.39,141.68
13:17:11.960000,42.851000000000006,139.197,7.7,usp0005w12,1993-07-12,2046.444636724674,4092.889273449348,345.0578122951914,WK545,45.39,141.68
13:03:36.480000,51.218,157.829,7.5,usp0005u7b,1993-06-08,1678.8040181225606,3357.608036245121,1357.9432255034344,WK545,45.39,141.68
14:25:38.900000,45.708999999999996,141.938,5.6,usp0005mu6,1993-02-09,255.85858869056452,511.71717738112903,40.77891642447283,WK545,45.39,141.68
21:30:50.960000,45.768,142.162,5.3,usp0005m6u,1993-01-24,190.10782799232996,380.2156559846599,56.39339065774107,WK545,45.39,141.68
11:06:05.950000,43.3,143.691,7.6,usp0005ktj,1993-01-15,1853.5316234148106,3707.063246829621,282.20004435170273,WK545,45.39,141.68
11:06:01.960000,42.982,144.165,6.1,usp0005kth,1993-01-15,419.7589839910073,839.5179679820146,333.2326295499997,WK545,45.39,141.68
05:10:00.930000,45.748999999999995,149.167,6.7,usp0006m6j,1994-10-16,760.3262769401822,1520.6525538803644,585.5938311128572,WK545,45.39,141.68
07:55:39.580000,43.905,147.916,7.3,usp0006ku9,1994-10-09,1377.2094688939458,2754.4189377878915,521.3261887564261,WK545,45.39,141.68
15:20:50.880000,45.42100000000001,142.192,5.0,usp0006kee,1994-10-04,141.2537544622754,282.5075089245508,40.23154231016256,WK545,45.39,141.68
13:22:55.840000,43.773,147.321,8.3,usp0006kdp,1994-10-04,3706.8072178257635,7413.614435651527,482.55569481598076,WK545,45.39,141.68
04:37:18.140000,45.019,141.70600000000005,4.5,usp0006jug,1994-09-22,86.09937521846008,172.19875043692016,41.28194109230415,WK545,45.39,141.68
09:07:25.930000,43.718999999999994,146.013,6.2,usp0006hr0,1994-08-31,463.44691973628795,926.8938394725759,391.08546717373474,WK545,45.39,141.68
18:37:20.670000,44.783,150.061,6.6,usp0006hm5,1994-08-28,688.6522963442756,1377.304592688551,662.9535501683835,WK545,45.39,141.68
04:42:57.380000,44.766999999999996,150.158,6.6,usp0006h3e,1994-08-18,688.6522963442756,1377.304592688551,670.8137661036378,WK545,45.39,141.68
18:36:31.740000,42.34,132.865,7.3,usp0006fyv,1994-07-21,1377.2094688939458,2754.4189377878915,784.8943478265015,WK545,45.39,141.68
18:30:02.320000,45.718999999999994,141.96200000000005,4.7,usp0006bsh,1994-04-28,104.9542428652322,209.9084857304644,42.68383864637018,WK545,45.39,141.68
01:10:40.840000,40.608000000000004,143.683,6.4,usp0006at4,1994-04-08,564.9369748123029,1129.8739496246058,555.7347167337978,WK545,45.39,141.68
18:01:08.990000,44.663000000000004,149.3,7.9,usp000782n,1995-12-03,2494.594726942956,4989.189453885912,605.7105477704741,WK545,45.39,141.68
17:13:18.630000,44.505,149.237,6.6,usp00077yv,1995-12-02,688.6522963442756,1377.304592688551,604.2081271672075,WK545,45.39,141.68
15:09:22.490000,44.277,145.619,6.0,usp00077tt,1995-11-30,380.1893963205613,760.3787926411226,335.0885487871753,WK545,45.39,141.68
17:24:11.870000,44.537,149.10299999999995,6.6,usp00077e6,1995-11-24,688.6522963442756,1377.304592688551,593.0503698386362,WK545,45.39,141.68
01:23:54.270000,45.88399999999999,142.282,4.6,usp00071e6,1995-08-04,95.0604793656281,190.1209587312562,72.23290799732274,WK545,45.39,141.68
06:48:53.600000,45.925,142.47,4.5,usp00070as,1995-07-08,86.09937521846008,172.19875043692016,85.59673029474588,WK545,45.39,141.68
13:03:52.650000,52.629,142.827,7.1,usp0006y50,1995-05-27,1129.7959146727976,2259.591829345595,809.3796423527562,WK545,45.39,141.68
10:01:28.430000,43.655,141.736,5.6,usp0006xw8,1995-05-23,255.85858869056452,511.71717738112903,192.84882779159716,WK545,45.39,141.68
16:30:00.700000,44.071999999999996,148.004,6.9,usp0006wgc,1995-04-28,926.8298233793495,1853.659646758699,521.7642017991132,WK545,45.39,141.68
23:28:06.890000,45.928000000000004,151.283,6.8,usp0006vua,1995-04-17,839.4599865193973,1678.9199730387945,750.3627693663882,WK545,45.39,141.68
05:22:22.490000,46.121,143.484,5.7,usp0006u0a,1995-03-10,282.48799749157075,564.9759949831415,162.17177203358517,WK545,45.39,141.68
02:02:23.160000,45.437,142.533,4.5,usp0006tv9,1995-03-06,86.09937521846008,172.19875043692016,66.9745290740355,WK545,45.39,141.68
08:47:29.640000,43.376999999999995,146.72,6.3,usp0006rpc,1995-01-21,511.6818355403078,1023.3636710806156,459.590003982221,WK545,45.39,141.68
22:37:34.320000,40.246,142.175,7.0,usp0006qyz,1995-01-06,1023.2929922807537,2046.5859845615073,572.8717703644172,WK545,45.39,141.68
06:59:55.950000,40.701,143.549,6.5,usp0006qpv,1995-01-01,623.7348354824192,1247.4696709648383,542.6780125478596,WK545,45.39,141.68
11:26:54.690000,54.841,162.035,7.8,usp0008btk,1997-12-05,2259.435770220978,4518.871540441956,1784.9436568673716,WK545,45.39,141.68
07:05:16.640000,43.813,145.019,6.1,usp0008aq4,1997-11-15,419.7589839910073,839.5179679820146,317.73325757831464,WK545,45.39,141.68
05:53:35.500000,45.107,141.697,4.8,usp000835e,1997-06-05,115.87773561551262,231.75547123102524,31.47996972714472,WK545,45.39,141.68
14:53:27.620000,43.207,138.92,6.5,usp0007uuh,1996-12-22,623.7348354824192,1247.4696709648383,327.6066703149654,WK545,45.39,141.68
21:36:46.300000,45.324,149.892,7.2,usp0007chh,1996-02-07,1247.3835142429432,2494.7670284858864,643.219355657591,WK545,45.39,141.68
07:18:04.230000,44.853,146.273,6.2,usp0007c3b,1996-02-01,463.44691973628795,926.8938394725759,366.2187579063449,WK545,45.39,141.68
02:32:43.100000,45.659,142.695,4.7,usp000ccgp,2003-11-10,104.9542428652322,209.9084857304644,92.45622798233117,WK546,45.16,141.75
01:06:28.280000,37.812,142.619,7.0,usp000cbpa,2003-10-31,1023.2929922807537,2046.5859845615073,819.3004640688266,WK546,45.16,141.75
09:06:55.340000,42.648,144.57,6.7,usp000c9x7,2003-10-08,760.3262769401822,1520.6525538803644,359.4285693148071,WK546,45.16,141.75
02:36:53.140000,42.45,144.38,6.5,usp000c90r,2003-09-29,623.7348354824192,1247.4696709648383,367.98968767930245,WK546,45.16,141.75
04:44:17.850000,46.26600000000001,143.035,5.2,usp000c8nw,2003-09-26,172.18685749860077,344.37371499720155,158.49393041984283,WK546,45.16,141.75
21:08:00.030000,41.773999999999994,143.593,7.4,usp000c8mb,2003-09-25,1520.5475297324954,3041.0950594649908,404.6437047141197,WK546,45.16,141.75
19:50:06.360000,41.815,143.91,8.16,official20030925195006360_27,2003-09-25,3227.007687515532,6454.015375031064,410.62234223952373,WK546,45.16,141.75
12:30:59.380000,45.62600000000001,142.246,4.6,usp000c6j8,2003-09-02,95.0604793656281,190.1209587312562,64.73634594231724,WK546,45.16,141.75
06:25:31.950000,47.151,139.248,6.8,usp000c3fr,2003-07-27,839.4599865193973,1678.9199730387945,293.7879883841333,WK546,45.16,141.75
09:24:33.400000,38.849000000000004,141.56799999999996,7.0,usp000by66,2003-05-26,1023.2929922807537,2046.5859845615073,701.1464221845943,WK546,45.16,141.75
05:01:40.270000,44.148999999999994,141.799,5.9,usp000br06,2003-02-19,344.3499307633384,688.6998615266768,112.4146039599823,WK546,45.16,141.75
06:37:08.060000,46.1712,142.1756,5.2,us10008jyr,2017-04-23,172.18685749860077,344.37371499720155,117.1806890286164,WK546,45.16,141.75
08:22:49.610000,44.9257,141.9268,4.7,us10007c8l,2016-11-25,104.9542428652322,209.9084857304644,29.530203252528302,WK546,45.16,141.75
20:59:49.270000,37.3931,141.387,6.9,us10007b88,2016-11-21,926.8298233793495,1853.659646758699,863.1212355322568,WK546,45.16,141.75
03:25:33.640000,41.9723,142.781,6.7,us10004ebx,2016-01-14,760.3262769401822,1520.6525538803644,363.8188807322502,WK546,45.16,141.75
17:08:03.920000,44.4761,141.0867,6.2,us10004djn,2016-01-11,463.44691973628795,926.8938394725759,92.34963141280623,WK546,45.16,141.75
04:53:53.540000,47.824,146.209,7.3,usp000bhv1,2002-11-17,1377.2094688939458,2754.4189377878915,452.5095123300164,WK546,45.16,141.75
18:40:53.440000,43.11,146.118,6.1,usp000baj8,2002-08-24,419.7589839910073,839.5179679820146,417.1205133156318,WK546,45.16,141.75
17:19:30.270000,43.751999999999995,130.666,7.3,usp000b73z,2002-06-28,1377.2094688939458,2754.4189377878915,895.1847917280944,WK546,45.16,141.75
18:05:48.490000,44.648,141.33100000000005,4.6,usp000b278,2002-04-11,95.0604793656281,190.1209587312562,65.82162055582509,WK546,45.16,141.75
16:56:08.200000,46.083,142.719,5.5,usp000ay39,2002-02-09,231.73946499684774,463.4789299936955,127.41434929218293,WK546,45.16,141.75
06:03:41.320000,44.6793,141.9609,4.6,usb000mywr,2014-03-01,95.0604793656281,190.1209587312562,55.95543459100797,WK546,45.16,141.75
23:12:38.720000,45.8557,142.6052,4.8,usc000muyp,2014-02-20,115.87773561551262,231.75547123102524,102.1996102054339,WK546,45.16,141.75
20:11:23.400000,41.04600000000001,142.308,6.4,usp000amdw,2001-08-13,564.9369748123029,1129.8739496246058,459.29210362691185,WK546,45.16,141.75
00:40:50.600000,44.268,148.393,6.7,usp000afg1,2001-05-25,760.3262769401822,1520.6525538803644,535.4665234521898,WK546,45.16,141.75
13:04:11.250000,45.196999999999996,141.351,4.6,usp000ab0e,2001-03-06,95.0604793656281,190.1209587312562,31.630440556338772,WK546,45.16,141.75
05:58:22.430000,46.815,144.525,6.1,usp000aadp,2001-02-26,419.7589839910073,839.5179679820146,282.93126721888217,WK546,45.16,141.75
06:01:08.300000,41.5615,142.0308,6.1,us20002mvq,2015-06-08,419.7589839910073,839.5179679820146,400.4392827027012,WK546,45.16,141.75
11:23:02.110000,27.8386,140.4931,7.8,us20002ki3,2015-05-30,2259.435770220978,4518.871540441956,1925.3989511002098,WK546,45.16,141.75
21:12:58.890000,38.9056,142.0317,6.8,us20002et4,2015-05-12,839.4599865193973,1678.9199730387945,695.0916987801127,WK546,45.16,141.75
14:31:40.590000,45.7177,142.1055,5.0,us200028jz,2015-04-23,141.2537544622754,282.5075089245508,67.93784796299782,WK546,45.16,141.75
23:06:28.270000,39.8558,142.8808,6.7,usb000tpvj,2015-02-16,760.3262769401822,1520.6525538803644,596.4741754680698,WK546,45.16,141.75
10:25:34.030000,41.898,142.639,6.2,usp000jbb8,2011-11-24,463.44691973628795,926.8938394725759,369.4675860271761,WK546,45.16,141.75
08:02:37.950000,43.891999999999996,142.47899999999996,6.1,usp000j9mz,2011-10-21,419.7589839910073,839.5179679820146,152.35336234068464,WK546,45.16,141.75
19:26:40.260000,40.273,142.779,6.7,usp000j84y,2011-09-16,760.3262769401822,1520.6525538803644,549.3741274475136,WK546,45.16,141.75
19:10:10.680000,45.885,142.471,5.1,usp000j6pk,2011-08-19,155.95525028269523,311.91050056539046,98.31390147491081,WK546,45.16,141.75
00:57:10.800000,38.034,143.264,7.0,usp000j4gp,2011-07-10,1023.2929922807537,2046.5859845615073,801.4125293049846,WK546,45.16,141.75
21:50:52.350000,39.955,142.205,6.7,usp000j3k6,2011-06-22,760.3262769401822,1520.6525538803644,579.3964440883965,WK546,45.16,141.75
14:32:43.290000,38.275999999999996,141.588,7.1,usp000hzf6,2011-04-07,1129.7959146727976,2259.591829345595,764.7102947926286,WK546,45.16,141.75
11:36:40.920000,39.241,142.463,6.6,usp000hvuu,2011-03-11,688.6522963442756,1377.304592688551,660.090177137603,WK546,45.16,141.75
06:25:50.300000,38.058,144.59,7.7,usp000hvpg,2011-03-11,2046.444636724674,4092.889273449348,823.3977493865448,WK546,45.16,141.75
06:15:40.280000,36.281,141.111,7.9,usp000hvpa,2011-03-11,2494.594726942956,4989.189453885912,987.4702578280262,WK546,45.16,141.75
06:08:29.660000,38.969,143.37,6.7,usp000hvp5,2011-03-11,760.3262769401822,1520.6525538803644,700.5697085171876,WK546,45.16,141.75
05:46:24.120000,38.297,142.373,9.1,official20110311054624120_30,2011-03-11,8184.647881347895,16369.29576269579,764.014150255158,WK546,45.16,141.75
02:45:20.330000,38.435,142.842,7.3,usp000hvhj,2011-03-09,1377.2094688939458,2754.4189377878915,752.4147330673413,WK546,45.16,141.75
21:38:51.420000,38.107,144.89600000000004,7.0,usp000e462,2005-11-14,1023.2929922807537,2046.5859845615073,825.8660129215285,WK546,45.16,141.75
02:25:08.110000,43.891999999999996,146.145,6.1,usp000dzum,2005-09-21,419.7589839910073,839.5179679820146,376.65523887564774,WK546,45.16,141.75
02:46:28.400000,38.275999999999996,142.039,7.2,usp000dxe2,2005-08-16,1247.3835142429432,2494.7670284858864,764.9685281667727,WK546,45.16,141.75
14:09:06.220000,42.94600000000001,144.866,6.3,usp000ddpx,2005-01-18,511.6818355403078,1023.3636710806156,350.473090930652,WK546,45.16,141.75
05:56:10.040000,44.119,141.793,5.8,usp000danq,2004-12-14,311.8889584093935,623.777916818787,115.73113813725392,WK546,45.16,141.75
14:15:11.890000,42.9,145.22799999999995,6.8,usp000da6m,2004-12-06,839.4599865193973,1678.9199730387945,375.16326333884314,WK546,45.16,141.75
18:32:14.130000,43.006,145.119,7.0,usp000d9h1,2004-11-28,1023.2929922807537,2046.5859845615073,360.62826460348595,WK546,45.16,141.75
10:02:47.330000,42.138999999999996,144.344,6.1,usp000d84n,2004-11-11,419.7589839910073,839.5179679820146,395.49389485846393,WK546,45.16,141.75
02:02:26.170000,47.948,144.477,6.2,usp000d7ut,2004-11-07,463.44691973628795,926.8938394725759,373.8200966164527,WK546,45.16,141.75
14:57:18.610000,33.184,137.071,7.4,usp000d3mb,2004-09-05,1520.5475297324954,3041.0950594649908,1389.0381899419988,WK546,45.16,141.75
18:06:12.480000,42.918,144.836,6.1,usp000cs8z,2004-04-11,419.7589839910073,839.5179679820146,351.00658198022603,WK546,45.16,141.75
13:50:40.460000,44.34,141.179,4.7,usp000hjpy,2010-08-24,104.9542428652322,209.9084857304644,101.7251884931164,WK546,45.16,141.75
08:21:53.370000,44.591,141.29399999999995,4.9,usp000hfur,2010-07-19,127.93813041575252,255.87626083150505,72.77785227927586,WK546,45.16,141.75
11:14:13.570000,46.592,153.266,8.3,usp000exfn,2006-11-15,3706.8072178257635,7413.614435651527,907.2542755166339,WK546,45.16,141.75
15:20:35.020000,46.542,141.908,5.6,usp000er5z,2006-08-17,255.85858869056452,511.71717738112903,154.09643744555117,WK546,45.16,141.75
08:18:23.130000,37.89,143.94899999999996,7.3,usp000jwjn,2012-12-07,1377.2094688939458,2754.4189377878915,827.9414854930575,WK546,45.16,141.75
09:37:00.350000,46.078,141.915,5.1,usp000jsqd,2012-09-22,155.95525028269523,311.91050056539046,102.8383681674515,WK546,45.16,141.75
14:16:17.080000,42.419,142.91299999999995,5.9,usp000jqqj,2012-08-25,344.3499307633384,688.6998615266768,318.59902118579873,WK546,45.16,141.75
02:59:38.460000,49.8,145.064,7.7,usp000jq9h,2012-08-14,2046.444636724674,4092.889273449348,573.0219474904611,WK546,45.16,141.75
21:49:50.600000,44.915,142.088,4.5,usp000jp22,2012-07-15,86.09937521846008,172.19875043692016,38.08723774109238,WK546,45.16,141.75
14:08:08.530000,44.833,142.10399999999996,4.5,usp000jp1m,2012-07-15,86.09937521846008,172.19875043692016,45.82306402007938,WK546,45.16,141.75
09:08:35.140000,40.887,144.944,6.9,usp000jg7e,2012-03-14,926.8298233793495,1853.659646758699,541.2926863378806,WK546,45.16,141.75
13:30:04.780000,45.559,142.219,5.0,usp000jen0,2012-02-07,141.2537544622754,282.5075089245508,57.591267365953655,WK546,45.16,141.75
03:23:54.530000,45.8689,141.7258,5.1,usb000l5y7,2013-11-25,155.95525028269523,311.91050056539046,78.81113104032117,WK546,45.16,141.75
17:10:19.710000,37.1557,144.6611,7.1,usc000kn4n,2013-10-25,1129.7959146727976,2259.591829345595,921.7278402377418,WK546,45.16,141.75
05:44:48.980000,54.891999999999996,153.221,8.3,usb000h4jh,2013-05-24,3706.8072178257635,7413.614435651527,1355.5460554325662,WK546,45.16,141.75
14:51:48.110000,45.135,142.83700000000005,5.1,usb000h0wc,2013-05-21,155.95525028269523,311.91050056539046,85.53081642635784,WK546,45.16,141.75
03:05:52.650000,46.221000000000004,150.78799999999995,7.2,usb000gbf8,2013-04-19,1247.3835142429432,2494.7670284858864,713.4045442499781,WK546,45.16,141.75
01:25:46.120000,45.427,142.605,4.9,usb000ftfz,2013-03-27,127.93813041575252,255.87626083150505,73.33963935496648,WK546,45.16,141.75
14:17:35.130000,42.77,143.092,6.9,usc000f03a,2013-02-02,926.8298233793495,1853.659646758699,286.55360859370535,WK546,45.16,141.75
13:29:22.940000,44.482,140.959,5.4,usp000jyq9,2013-01-22,209.89398836235245,419.7879767247049,97.93172672160877,WK546,45.16,141.75
11:14:17.540000,44.938,141.75799999999995,4.6,usp000jxsd,2013-01-03,95.0604793656281,190.1209587312562,24.679515569381355,WK546,45.16,141.75
04:13:34.450000,46.876999999999995,141.746,5.5,usp000fjn2,2007-08-14,231.73946499684774,463.4789299936955,190.8476817955416,WK546,45.16,141.75
10:37:31.590000,46.62600000000001,141.77100000000004,5.5,usp000fhpr,2007-08-02,231.73946499684774,463.4789299936955,162.95291559509562,WK546,45.16,141.75
05:22:17.690000,46.714,141.722,5.8,usp000fhnq,2007-08-02,311.8889584093935,623.777916818787,172.74087866490729,WK546,45.16,141.75
05:02:19.890000,46.175,141.83700000000005,4.8,usp000fhnn,2007-08-02,115.87773561551262,231.75547123102524,113.01550068409617,WK546,45.16,141.75
02:37:42.380000,47.11600000000001,141.798,6.2,usp000fhn0,2007-08-02,463.44691973628795,926.8938394725759,217.44886622676964,WK546,45.16,141.75
04:12:07.750000,43.663000000000004,144.734,5.8,usp000ff73,2007-07-01,311.8889584093935,623.777916818787,290.072352711582,WK546,45.16,141.75
09:15:36.340000,44.69600000000001,141.134,4.8,usp000f7s5,2007-03-29,115.87773561551262,231.75547123102524,70.87844303663336,WK546,45.16,141.75
04:23:21.160000,46.243,154.524,8.1,usp000f2ab,2007-01-13,3040.8850256762767,6081.770051352553,1000.9683198805261,WK546,45.16,141.75
04:16:22.790000,45.678999999999995,142.387,5.0,usp000h496,2009-11-21,141.2537544622754,282.5075089245508,76.24216988655932,WK546,45.16,141.75
03:30:33.060000,41.824,143.445,6.4,usp000gxvt,2009-06-05,564.9369748123029,1129.8739496246058,395.15730545416505,WK546,45.16,141.75
04:23:33.150000,46.049,151.548,6.9,usp000gvv4,2009-04-07,926.8298233793495,1853.659646758699,770.2308251493313,WK546,45.16,141.75
17:49:39.070000,46.857,155.154,7.4,usp000gsmz,2009-01-15,1520.5475297324954,3041.0950594649908,1053.7892928749998,WK546,45.16,141.75
09:02:58.760000,54.203,154.322,7.3,usp000gpbs,2008-11-24,1377.2094688939458,2754.4189377878915,1350.5648873115708,WK546,45.16,141.75
09:30:00.350000,46.158,143.56,5.4,usp000gh9a,2008-09-18,209.89398836235245,419.7879767247049,179.44592996005153,WK546,45.16,141.75
00:20:50.920000,41.891999999999996,143.754,6.8,usp000ggu8,2008-09-11,839.4599865193973,1678.9199730387945,397.553928199708,WK546,45.16,141.75
15:26:19.950000,39.802,141.464,6.8,usp000gczp,2008-07-23,839.4599865193973,1678.9199730387945,595.6443570984284,WK546,45.16,141.75
02:39:28.700000,37.552,142.214,7.0,usp000gcjg,2008-07-19,1023.2929922807537,2046.5859845615073,845.8395071282151,WK546,45.16,141.75
02:12:04.480000,53.882,152.886,7.7,usp000gbc0,2008-07-05,2046.444636724674,4092.889273449348,1258.3775545779586,WK546,45.16,141.75
20:53:04.890000,45.15600000000001,137.446,6.0,usp000gaz0,2008-06-29,380.1893963205613,760.3787926411226,338.38308384328445,WK546,45.16,141.75
23:43:45.360000,39.03,140.881,6.9,usp000g9h6,2008-06-13,926.8298233793495,1853.659646758699,684.6634263287363,WK546,45.16,141.75
02:49:21.313000,48.9864,157.6933,7.5,us70008fi4,2020-03-25,1678.8040181225606,3357.608036245121,1280.5381092455004,WK546,45.16,141.75
10:33:44.514000,45.6147,148.9579,7.0,us70007pa9,2020-02-13,1023.2929922807537,2046.5859845615073,566.5413426520586,WK546,45.16,141.75
19:26:03.380000,44.5478,145.6552,5.9,us2000i6sc,2018-11-04,344.3499307633384,688.6998615266768,316.06745752933773,WK546,45.16,141.75
18:07:59.150000,42.6861,141.9294,6.6,us2000h8ty,2018-09-05,688.6522963442756,1377.304592688551,275.253981654106,WK546,45.16,141.75
10:51:19.090000,41.1034,142.4323,6.3,us2000cnnl,2018-01-24,511.6818355403078,1023.3636710806156,454.0707303782881,WK546,45.16,141.75
16:09:48.450000,45.1322,141.9308,4.5,us60006q6l,2019-12-11,86.09937521846008,172.19875043692016,14.55100527564447,WK546,45.16,141.75
22:00:20.780000,35.434,140.912,5.2,usp000cdpu,2003-11-22,172.18685749860077,344.37371499720155,136.01827881893973,TO536,35.71,139.45
18:43:51.140000,36.396,141.072,5.7,usp000ccvq,2003-11-14,282.48799749157075,564.9759949831415,164.7786226281231,TO536,35.71,139.45
08:26:43.740000,33.171,137.072,6.4,usp000ccpg,2003-11-12,564.9369748123029,1129.8739496246058,356.47066681083095,TO536,35.71,139.45
01:06:28.280000,37.812,142.619,7.0,usp000cbpa,2003-10-31,1023.2929922807537,2046.5859845615073,366.67011520533265,TO536,35.71,139.45
07:30:35.940000,35.457,139.871,5.2,usp000cae6,2003-10-15,172.18685749860077,344.37371499720155,47.37034759019348,TO536,35.71,139.45
21:08:00.030000,41.773999999999994,143.593,7.4,usp000c8mb,2003-09-25,1520.5475297324954,3041.0950594649908,763.2288155117087,TO536,35.71,139.45
19:50:06.360000,41.815,143.91,8.16,official20030925195006360_27,2003-09-25,3227.007687515532,6454.015375031064,780.4662135395097,TO536,35.71,139.45
03:54:50.780000,34.998000000000005,140.172,5.7,usp000c827,2003-09-20,282.48799749157075,564.9759949831415,102.69652916844214,TO536,35.71,139.45
